doc_id,token_num,token_str,term_str,chunk_num
844,2,squeak.,squeak,8
844,3,They,they,8
844,4,shriek,shriek,8
844,5,as,as,8
844,6,they,they,8
844,7,fly,fly,8
844,8,about,about,8
844,9,in,in,8
844,10,the,the,8
844,11,"house,",house,8
844,12,for,for,8
844,13,they,they,8
844,14,are,are,8
844,15,captive,captive,8
844,16,bats,bats,8
845,0,and,and,8
845,1,cannot,cannot,8
845,2,come,come,8
845,3,out.,out,8
846,0,The,the,8
846,1,"fifth,",fifth,8
846,2,"then,",then,8
846,3,is,is,8
846,4,named,named,8
846,5,Blade,blade,8
846,6,"House,",house,8
846,7,for,for,8
846,8,there,there,8
846,9,are,are,8
846,10,only,only,8
846,11,blades,blades,8
846,12,insiderow,insiderow,8
847,0,upon,upon,8
847,1,row,row,8
847,2,of,of,8
847,3,alternating,alternating,8
847,4,blades,blades,8
847,5,that,that,8
847,6,would,would,8
847,7,clash,clash,8
847,8,and,and,8
847,9,clatter,clatter,8
847,10,there,there,8
847,11,in,in,8
847,12,the,the,8
847,13,house.,house,8
849,0,Thus,thus,8
849,1,there,there,8
849,2,are,are,8
849,3,many,many,8
849,4,trials,trials,8
849,5,in,in,8
849,6,Xibalba.,xibalba,8
849,7,One,one,8
849,8,Hunahpu,hunahpu,8
849,9,and,and,8
849,10,Seven,seven,8
849,11,Hunahpu,hunahpu,8
849,12,did,did,8
849,13,not,not,8
850,0,enter,enter,8
850,1,into,into,8
850,2,them.,them,8
850,3,These,these,8
850,4,are,are,8
850,5,merely,merely,8
850,6,the,the,8
850,7,names,names,8
850,8,of,of,8
850,9,each,each,8
850,10,of,of,8
850,11,the,the,8
850,12,houses,houses,8
850,13,of,of,8
850,14,trial.,trial,8
851,0,Thus,thus,8
851,1,One,one,8
851,2,Hunahpu,hunahpu,8
851,3,and,and,8
851,4,Seven,seven,8
851,5,Hunahpu,hunahpu,8
851,6,came,came,8
851,7,out,out,8
851,8,and,and,8
851,9,appeared,appeared,8
851,10,before,before,8
851,11,One,one,8
851,12,Death,death,8
852,0,and,and,8
852,1,Seven,seven,8
852,2,Death:,death,8
853,0,Where,where,8
853,1,are,are,8
853,2,my,my,8
853,3,cigars,cigars,8
853,4,and,and,8
853,5,my,my,8
853,6,torch,torch,8
853,7,that,that,8
853,8,were,were,8
853,9,given,given,8
853,10,to,to,8
853,11,you,you,8
853,12,last,last,8
853,13,night?,night,8
853,14,they,they,8
853,15,were,were,8
854,0,asked.,asked,8
855,0,We,we,8
855,1,finished,finished,8
855,2,them,them,8
855,3,"off,",off,8
855,4,O,o,8
855,5,lord.,lord,8
856,0,Very,very,8
856,1,well,well,8
856,2,"then,",then,8
856,3,now,now,8
856,4,your,your,8
856,5,day,day,8
856,6,is,is,8
856,7,at,at,8
856,8,an,an,8
856,9,end.,end,8
856,10,You,you,8
856,11,are,are,8
856,12,to,to,8
856,13,die.,die,8
857,0,Thus,thus,8
857,1,they,they,8
857,2,were,were,8
857,3,lost.,lost,8
857,4,They,they,8
857,5,were,were,8
857,6,broken,broken,8
857,7,as,as,8
857,8,well.,well,8
858,0,Here,here,8
858,1,your,your,8
858,2,faces,faces,8
858,3,shall,shall,8
858,4,be,be,8
858,5,"hidden,",hidden,8
858,6,for,for,8
858,7,you,you,8
858,8,are,are,8
858,9,to,to,8
858,10,be,be,8
858,11,"sacrificed,",sacrificed,8
858,12,said,said,8
858,13,One,one,8
858,14,Death,death,8
859,0,and,and,8
859,1,Seven,seven,8
859,2,Death.,death,8
860,0,Then,then,8
860,1,they,they,8
860,2,were,were,8
860,3,sacrificed,sacrificed,8
860,4,and,and,8
860,5,buried.,buried,8
860,6,It,it,8
860,7,was,was,8
860,8,at,at,8
860,9,the,the,8
860,10,place,place,8
860,11,named,named,8
860,12,Crushing,crushing,8
861,0,Ballcourt,ballcourt,8
861,1,that,that,8
861,2,they,they,8
861,3,were,were,8
861,4,buried.,buried,8
861,5,The,the,8
861,6,head,head,8
861,7,of,of,8
861,8,One,one,8
861,9,Hunahpu,hunahpu,8
861,10,was,was,8
861,11,cut,cut,8
861,12,"off,",off,8
861,13,while,while,8
861,14,the,the,8
861,15,rest,rest,8
861,16,of,of,8
862,0,his,his,8
862,1,body,body,8
862,2,was,was,8
862,3,buried,buried,8
862,4,with,with,8
862,5,his,his,8
862,6,younger,younger,8
862,7,brother.,brother,8
864,0,Place,place,8
864,1,his,his,8
864,2,head,head,8
864,3,in,in,8
864,4,the,the,8
864,5,midst,midst,8
864,6,of,of,8
864,7,the,the,8
864,8,tree,tree,8
864,9,that,that,8
864,10,is,is,8
864,11,planted,planted,8
864,12,by,by,8
864,13,the,the,8
864,14,"road,",road,8
864,15,said,said,8
864,16,One,one,8
865,0,Death,death,8
865,1,and,and,8
865,2,Seven,seven,8
865,3,Death.,death,8
866,0,Now,now,8
866,1,when,when,8
866,2,they,they,8
866,3,went,went,8
866,4,to,to,8
866,5,place,place,8
866,6,his,his,8
866,7,head,head,8
866,8,in,in,8
866,9,the,the,8
866,10,midst,midst,8
866,11,of,of,8
866,12,the,the,8
866,13,"tree,",tree,8
866,14,the,the,8
866,15,tree,tree,8
866,16,bore,bore,8
867,0,fruit,fruit,8
867,1,The,the,8
867,2,tree,tree,8
867,3,had,had,8
867,4,never,never,8
867,5,borne,borne,8
867,6,fruit,fruit,8
867,7,until,until,8
867,8,the,the,8
867,9,head,head,8
867,10,of,of,8
867,11,One,one,8
867,12,Hunahpu,hunahpu,8
867,13,was,was,8
867,14,placed,placed,8
867,15,in,in,8
867,16,it.,it,8
868,0,This,this,8
868,1,was,was,8
868,2,the,the,8
868,3,tree,tree,8
868,4,that,that,8
868,5,we,we,8
868,6,now,now,8
868,7,call,call,8
868,8,the,the,8
868,9,calabash,calabash,8
868,10,It,it,8
868,11,is,is,8
868,12,said,said,8
868,13,to,to,8
868,14,be,be,8
868,15,the,the,8
868,16,head,head,8
868,17,of,of,8
868,18,One,one,8
869,0,Hunahpu.,hunahpu,8
870,0,One,one,8
870,1,Death,death,8
870,2,and,and,8
870,3,Seven,seven,8
870,4,Death,death,8
870,5,marveled,marveled,8
870,6,at,at,8
870,7,the,the,8
870,8,fruit,fruit,8
870,9,of,of,8
870,10,the,the,8
870,11,"tree,",tree,8
870,12,for,for,8
870,13,its,its,8
870,14,round,round,8
870,15,fruit,fruit,8
871,0,was,was,8
871,1,everywhere.,everywhere,8
871,2,Neither,neither,8
871,3,could,could,8
871,4,the,the,8
871,5,head,head,8
871,6,of,of,8
871,7,One,one,8
871,8,Hunahpu,hunahpu,8
871,9,be,be,8
871,10,seen,seen,8
871,11,"clearly,",clearly,8
871,12,for,for,8
871,13,his,his,8
871,14,face,face,8
871,15,had,had,8
872,0,become,become,8
872,1,identical,identical,8
872,2,in,in,8
872,3,appearance,appearance,8
872,4,with,with,8
872,5,the,the,8
872,6,calabashes.,calabashes,8
873,0,This,this,8
873,1,was,was,8
873,2,seen,seen,8
873,3,by,by,8
873,4,all,all,8
873,5,Xibalba,xibalba,8
873,6,when,when,8
873,7,they,they,8
873,8,came,came,8
873,9,to,to,8
873,10,look,look,8
873,11,at,at,8
873,12,it.,it,8
873,13,In,in,8
873,14,their,their,8
873,15,"hearts,",hearts,8
873,16,they,they,8
874,0,perceived,perceived,8
874,1,the,the,8
874,2,greatness,greatness,8
874,3,of,of,8
874,4,the,the,8
874,5,essence,essence,8
874,6,of,of,8
874,7,that,that,8
874,8,"tree,",tree,8
874,9,for,for,8
874,10,it,it,8
874,11,was,was,8
874,12,accomplished,accomplished,8
874,13,immediately,immediately,8
875,0,when,when,8
875,1,the,the,8
875,2,head,head,8
875,3,of,of,8
875,4,One,one,8
875,5,Hunahpu,hunahpu,8
875,6,entered,entered,8
875,7,into,into,8
875,8,its,its,8
875,9,midst.,midst,8
876,0,Thus,thus,8
876,1,the,the,8
876,2,Xibalbans,xibalbans,8
876,3,spoke,spoke,8
876,4,one,one,8
876,5,to,to,8
876,6,"another,",another,8
876,7,Let,let,8
876,8,no,no,8
876,9,one,one,8
876,10,cut,cut,8
876,11,the,the,8
876,12,"fruit,",fruit,8
876,13,nor,nor,8
876,14,enter,enter,8
877,0,beneath,beneath,8
877,1,the,the,8
877,2,"tree,",tree,8
877,3,they,they,8
877,4,said.,said,8
879,0,Thus,thus,8
879,1,they,they,8
879,2,restricted,restricted,8
879,3,themselves.,themselves,8
879,4,All,all,8
879,5,the,the,8
879,6,Xibalbans,xibalbans,8
879,7,restrained,restrained,8
879,8,themselves.,themselves,8
879,9,For,for,8
879,10,the,the,8
880,0,head,head,8
880,1,of,of,8
880,2,One,one,8
880,3,Hunahpu,hunahpu,8
880,4,was,was,8
880,5,no,no,8
880,6,longer,longer,8
880,7,"clear,",clear,8
880,8,having,having,8
880,9,become,become,8
880,10,identical,identical,8
880,11,with,with,8
880,12,the,the,8
880,13,fruit,fruit,8
880,14,of,of,8
880,15,the,the,8
881,0,tree,tree,8
881,1,whose,whose,8
881,2,name,name,8
881,3,is,is,8
881,4,the,the,8
881,5,calabash.,calabash,8
881,6,Great,great,8
881,7,is,is,8
881,8,the,the,8
881,9,account,account,8
881,10,of,of,8
881,11,it.,it,8
882,0,Now,now,8
882,1,a,a,8
882,2,maiden,maiden,8
882,3,heard,heard,8
882,4,of,of,8
882,5,it.,it,8
882,6,Thus,thus,8
882,7,we,we,8
882,8,shall,shall,8
882,9,now,now,8
882,10,tell,tell,8
882,11,of,of,8
882,12,her,her,8
882,13,arrival,arrival,8
882,14,there.,there,8
883,0,"THIS,",this,8
883,1,"therefore,",therefore,8
883,2,is,is,8
883,3,the,the,8
883,4,account,account,8
883,5,of,of,8
883,6,a,a,8
883,7,"maiden,",maiden,8
883,8,the,the,8
883,9,daughter,daughter,8
883,10,of,of,8
883,11,the,the,8
883,12,lord,lord,8
883,13,named,named,8
884,0,Gathered,gathered,8
884,1,Blood.,blood,8
885,0,A,a,8
885,1,"MAIDEN,",maiden,8
885,2,the,the,8
885,3,daughter,daughter,8
885,4,of,of,8
885,5,a,a,8
885,6,"lord,",lord,8
885,7,had,had,8
885,8,heard,heard,8
885,9,of,of,8
885,10,it.,it,8
885,11,Gathered,gathered,8
885,12,Blood,blood,8
885,13,was,was,8
885,14,the,the,8
885,15,name,name,8
886,0,of,of,8
886,1,her,her,8
886,2,"father,",father,8
886,3,while,while,8
886,4,the,the,8
886,5,name,name,8
886,6,of,of,8
886,7,the,the,8
886,8,maiden,maiden,8
886,9,was,was,8
886,10,Lady,lady,8
886,11,Blood,blood,8
887,0,When,when,8
887,1,she,she,8
887,2,heard,heard,8
887,3,the,the,8
887,4,account,account,8
887,5,of,of,8
887,6,the,the,8
887,7,fruit,fruit,8
887,8,of,of,8
887,9,the,the,8
887,10,tree,tree,8
887,11,as,as,8
887,12,told,told,8
887,13,by,by,8
887,14,her,her,8
887,15,"father,",father,8
887,16,she,she,8
887,17,was,was,8
888,0,amazed,amazed,8
888,1,by,by,8
888,2,the,the,8
888,3,tale:,tale,8
889,0,Can,can,8
889,1,I,i,8
889,2,not,not,8
889,3,come,come,8
889,4,to,to,8
889,5,know,know,8
889,6,it,it,8
889,7,by,by,8
889,8,seeing,seeing,8
889,9,the,the,8
889,10,tree,tree,8
889,11,that,that,8
889,12,has,has,8
889,13,been,been,8
889,14,spoken,spoken,8
889,15,of?,of,8
889,16,I,i,8
889,17,hear,hear,8
889,18,that,that,8
890,0,its,its,8
890,1,fruit,fruit,8
890,2,is,is,8
890,3,truly,truly,8
890,4,"delicious,",delicious,8
890,5,she,she,8
890,6,said.,said,8
891,0,Thus,thus,8
891,1,she,she,8
891,2,went,went,8
891,3,alone,alone,8
891,4,beneath,beneath,8
891,5,the,the,8
891,6,tree,tree,8
891,7,that,that,8
891,8,was,was,8
891,9,planted,planted,8
891,10,at,at,8
891,11,Crushing,crushing,8
891,12,Ballcourt:,ballcourt,8
892,0,Ah!,ah,8
892,1,What,what,8
892,2,is,is,8
892,3,the,the,8
892,4,fruit,fruit,8
892,5,of,of,8
892,6,this,this,8
892,7,tree?,tree,8
892,8,Is,is,8
892,9,not,not,8
892,10,the,the,8
892,11,fruit,fruit,8
892,12,borne,borne,8
892,13,by,by,8
892,14,this,this,8
892,15,tree,tree,8
892,16,delicious?,delicious,8
892,17,I,i,8
893,0,would,would,8
893,1,not,not,8
893,2,die.,die,8
893,3,I,i,8
893,4,would,would,8
893,5,not,not,8
893,6,be,be,8
893,7,lost.,lost,8
893,8,Would,would,8
893,9,it,it,8
893,10,be,be,8
893,11,heard,heard,8
893,12,if,if,8
893,13,I,i,8
893,14,were,were,8
893,15,to,to,8
893,16,pick,pick,8
893,17,one?,one,8
893,18,asked,asked,8
893,19,the,the,8
894,0,maiden.,maiden,8
895,0,Then,then,8
895,1,spoke,spoke,8
895,2,the,the,8
895,3,skull,skull,8
895,4,there,there,8
895,5,in,in,8
895,6,the,the,8
895,7,midst,midst,8
895,8,of,of,8
895,9,the,the,8
895,10,tree:,tree,8
897,0,What,what,8
897,1,is,is,8
897,2,it,it,8
897,3,that,that,8
897,4,you,you,8
897,5,desire,desire,8
897,6,of,of,8
897,7,this?,this,8
897,8,It,it,8
897,9,is,is,8
897,10,merely,merely,8
897,11,a,a,8
897,12,"skull,",skull,8
897,13,a,a,8
897,14,round,round,8
897,15,thing,thing,8
897,16,placed,placed,8
897,17,in,in,8
897,18,the,the,8
898,0,branches,branches,8
898,1,of,of,8
898,2,"trees,",trees,8
898,3,said,said,8
898,4,the,the,8
898,5,head,head,8
898,6,of,of,8
898,7,Hunahpu,hunahpu,8
898,8,when,when,8
898,9,it,it,8
898,10,spoke,spoke,8
898,11,to,to,8
898,12,the,the,8
898,13,maiden.,maiden,8
898,14,You,you,8
898,15,do,do,8
898,16,not,not,8
899,0,desire,desire,8
899,1,"it,",it,8
899,2,she,she,8
899,3,was,was,8
899,4,told.,told,8
900,0,But,but,8
900,1,I,i,8
900,2,do,do,8
900,3,desire,desire,8
900,4,"it,",it,8
900,5,said,said,8
900,6,the,the,8
900,7,maiden.,maiden,8
901,0,Very,very,8
901,1,well,well,8
901,2,"then,",then,8
901,3,stretch,stretch,8
901,4,out,out,8
901,5,hither,hither,8
901,6,your,your,8
901,7,right,right,8
901,8,hand,hand,8
901,9,so,so,8
901,10,that,that,8
901,11,I,i,8
901,12,may,may,8
901,13,see,see,8
901,14,"it,",it,8
901,15,said,said,8
901,16,the,the,8
902,0,skull.,skull,8
903,0,Very,very,8
903,1,"well,",well,8
903,2,said,said,8
903,3,the,the,8
903,4,maiden.,maiden,8
904,0,And,and,8
904,1,so,so,8
904,2,she,she,8
904,3,stretched,stretched,8
904,4,upward,upward,8
904,5,her,her,8
904,6,right,right,8
904,7,hand,hand,8
904,8,before,before,8
904,9,the,the,8
904,10,face,face,8
904,11,of,of,8
904,12,the,the,8
904,13,skull.,skull,8
904,14,Then,then,8
904,15,the,the,8
905,0,skull,skull,8
905,1,squeezed,squeezed,8
905,2,out,out,8
905,3,some,some,8
905,4,of,of,8
905,5,its,its,8
905,6,"saliva,",saliva,8
905,7,directed,directed,8
905,8,toward,toward,8
905,9,the,the,8
905,10,hand,hand,8
905,11,of,of,8
905,12,the,the,8
905,13,maiden.,maiden,8
905,14,When,when,8
905,15,she,she,8
906,0,saw,saw,8
906,1,"this,",this,8
906,2,she,she,8
906,3,immediately,immediately,8
906,4,examined,examined,8
906,5,her,her,8
906,6,hand.,hand,8
906,7,But,but,8
906,8,the,the,8
906,9,saliva,saliva,8
906,10,from,from,8
906,11,the,the,8
906,12,skull,skull,8
906,13,was,was,8
906,14,not,not,8
906,15,in,in,8
906,16,her,her,8
907,0,hand.,hand,8
908,0,My,my,8
908,1,"saliva,",saliva,8
908,2,my,my,8
908,3,"spittle,",spittle,8
908,4,is,is,8
908,5,merely,merely,8
908,6,a,a,8
908,7,sign,sign,8
908,8,that,that,8
908,9,I,i,8
908,10,have,have,8
908,11,given,given,8
908,12,to,to,8
908,13,you.,you,8
908,14,This,this,8
908,15,head,head,8
908,16,of,of,8
909,0,mine,mine,8
909,1,no,no,8
909,2,longer,longer,8
909,3,"functions,",functions,8
909,4,for,for,8
909,5,it,it,8
909,6,is,is,8
909,7,merely,merely,8
909,8,a,a,8
909,9,skull,skull,8
909,10,that,that,8
909,11,cannot,cannot,8
909,12,work,work,8
909,13,The,the,8
909,14,head,head,8
909,15,of,of,8
909,16,a,a,8
909,17,truly,truly,8
910,0,great,great,8
910,1,lord,lord,8
910,2,has,has,8
910,3,good,good,8
910,4,flesh,flesh,8
910,5,upon,upon,8
910,6,his,his,8
910,7,face.,face,8
910,8,But,but,8
910,9,when,when,8
910,10,he,he,8
910,11,"dies,",dies,8
910,12,the,the,8
910,13,people,people,8
910,14,become,become,8
910,15,frightened,frightened,8
911,0,because,because,8
911,1,of,of,8
911,2,his,his,8
911,3,bones.,bones,8
911,4,In,in,8
911,5,like,like,8
911,6,"manner,",manner,8
911,7,his,his,8
911,8,son,son,8
911,9,is,is,8
911,10,like,like,8
911,11,his,his,8
911,12,"saliva,",saliva,8
911,13,his,his,8
911,14,spittle.,spittle,8
911,15,He,he,8
911,16,is,is,8
911,17,his,his,8
912,0,essence.,essence,8
912,1,If,if,8
912,2,his,his,8
912,3,son,son,8
912,4,becomes,becomes,8
912,5,a,a,8
912,6,"lord,",lord,8
912,7,or,or,8
912,8,a,a,8
912,9,"sage,",sage,8
912,10,or,or,8
912,11,a,a,8
912,12,master,master,8
912,13,of,of,8
912,14,"speech,",speech,8
912,15,then,then,8
912,16,nothing,nothing,8
912,17,will,will,8
913,0,have,have,8
913,1,been,been,8
913,2,lost.,lost,8
913,3,He,he,8
913,4,will,will,8
913,5,go,go,8
913,6,"on,",on,8
913,7,and,and,8
913,8,once,once,8
913,9,more,more,8
913,10,become,become,8
913,11,complete.,complete,8
913,12,The,the,8
913,13,face,face,8
913,14,of,of,8
913,15,the,the,8
913,16,lord,lord,8
913,17,will,will,8
914,0,not,not,8
914,1,be,be,8
914,2,extinguished,extinguished,8
914,3,nor,nor,8
914,4,will,will,8
914,5,it,it,8
914,6,be,be,8
914,7,ruined.,ruined,8
914,8,The,the,8
914,9,"warrior,",warrior,8
914,10,the,the,8
914,11,"sage,",sage,8
914,12,the,the,8
914,13,master,master,8
914,14,of,of,8
914,15,speech,speech,8
914,16,will,will,8
915,0,remain,remain,8
915,1,in,in,8
915,2,the,the,8
915,3,form,form,8
915,4,of,of,8
915,5,his,his,8
915,6,daughters,daughters,8
915,7,and,and,8
915,8,his,his,8
915,9,sons,sons,8
917,0,Thus,thus,8
917,1,may,may,8
917,2,it,it,8
917,3,be,be,8
917,4,"so,",so,8
917,5,as,as,8
917,6,I,i,8
917,7,have,have,8
917,8,done,done,8
917,9,to,to,8
917,10,you.,you,8
917,11,"Climb,",climb,8
917,12,"therefore,",therefore,8
917,13,up,up,8
917,14,there,there,8
917,15,to,to,8
917,16,the,the,8
917,17,face,face,8
917,18,of,of,8
918,0,the,the,8
918,1,earth.,earth,8
918,2,You,you,8
918,3,will,will,8
918,4,not,not,8
918,5,"die,",die,8
918,6,for,for,8
918,7,you,you,8
918,8,have,have,8
918,9,entered,entered,8
918,10,into,into,8
918,11,a,a,8
918,12,promise.,promise,8
918,13,Thus,thus,8
918,14,be,be,8
918,15,it,it,8
918,16,"so,",so,8
918,17,said,said,8
918,18,the,the,8
919,0,skull,skull,8
919,1,of,of,8
919,2,One,one,8
919,3,Hunahpu,hunahpu,8
919,4,and,and,8
919,5,Seven,seven,8
919,6,Hunahpu.,hunahpu,8
920,0,Now,now,8
920,1,in,in,8
920,2,this,this,8
920,3,they,they,8
920,4,merely,merely,8
920,5,carried,carried,8
920,6,out,out,8
920,7,the,the,8
920,8,thoughts,thoughts,8
920,9,and,and,8
920,10,words,words,8
920,11,of,of,8
920,12,"Huracan,",huracan,8
920,13,Youngest,youngest,8
921,0,"Thunderbolt,",thunderbolt,8
921,1,and,and,8
921,2,Sudden,sudden,8
921,3,Thunderbolt.,thunderbolt,8
923,0,Thus,thus,8
923,1,the,the,8
923,2,maiden,maiden,8
923,3,returned,returned,8
923,4,again,again,8
923,5,to,to,8
923,6,her,her,8
923,7,"home,",home,8
923,8,having,having,8
923,9,been,been,8
923,10,given,given,8
923,11,many,many,8
924,0,instructions.,instructions,8
924,1,Straightaway,straightaway,8
924,2,her,her,8
924,3,children,children,8
924,4,were,were,8
924,5,created,created,8
924,6,in,in,8
924,7,her,her,8
924,8,womb,womb,8
924,9,by,by,8
924,10,the,the,8
924,11,mere,mere,8
924,12,saliva.,saliva,8
925,0,Thus,thus,8
925,1,was,was,8
925,2,the,the,8
925,3,creation,creation,8
925,4,of,of,8
925,5,Hunahpu,hunahpu,8
925,6,and,and,8
925,7,Xbalanque.,xbalanque,8
926,0,Now,now,8
926,1,when,when,8
926,2,the,the,8
926,3,maiden,maiden,8
926,4,had,had,8
926,5,arrived,arrived,8
926,6,at,at,8
926,7,her,her,8
926,8,home,home,8
926,9,and,and,8
926,10,six,six,8
926,11,moons,moons,8
926,12,were,were,8
926,13,"completed,",completed,8
927,0,she,she,8
927,1,was,was,8
927,2,noticed,noticed,8
927,3,by,by,8
927,4,her,her,8
927,5,"father,",father,8
927,6,Gathered,gathered,8
927,7,Blood,blood,8
927,8,by,by,8
927,9,name.,name,8
928,0,THEN,then,8
928,1,the,the,8
928,2,maiden,maiden,8
928,3,was,was,8
928,4,discovered,discovered,8
928,5,by,by,8
928,6,her,her,8
928,7,"father,",father,8
928,8,for,for,8
928,9,he,he,8
928,10,saw,saw,8
928,11,that,that,8
928,12,she,she,8
928,13,was,was,8
928,14,now,now,8
929,0,with,with,8
929,1,child.,child,8
929,2,Thus,thus,8
929,3,all,all,8
929,4,the,the,8
929,5,"lords,",lords,8
929,6,One,one,8
929,7,Death,death,8
929,8,and,and,8
929,9,Seven,seven,8
929,10,Death,death,8
929,11,along,along,8
929,12,with,with,8
929,13,Gathered,gathered,8
929,14,"Blood,",blood,8
930,0,gathered,gathered,8
930,1,their,their,8
930,2,thoughts:,thoughts,8
931,0,This,this,8
931,1,my,my,8
931,2,daughter,daughter,8
931,3,is,is,8
931,4,with,with,8
931,5,"child,",child,8
931,6,O,o,8
931,7,lords.,lords,8
931,8,It,it,8
931,9,is,is,8
931,10,merely,merely,8
931,11,the,the,8
931,12,result,result,8
931,13,of,of,8
931,14,her,her,8
932,0,"fornication,",fornication,8
932,1,said,said,8
932,2,Gathered,gathered,8
932,3,Blood,blood,8
932,4,when,when,8
932,5,he,he,8
932,6,met,met,8
932,7,with,with,8
932,8,the,the,8
932,9,lords.,lords,8
933,0,Very,very,8
933,1,well,well,8
933,2,then.,then,8
933,3,Question,question,8
933,4,her,her,8
933,5,about,about,8
933,6,"this,",this,8
933,7,and,and,8
933,8,when,when,8
933,9,she,she,8
933,10,doesnt,doesnt,8
933,11,"tell,",tell,8
933,12,she,she,8
933,13,will,will,8
933,14,be,be,8
934,0,sacrificed.,sacrificed,8
934,1,She,she,8
934,2,will,will,8
934,3,go,go,8
934,4,far,far,8
934,5,away,away,8
934,6,to,to,8
934,7,be,be,8
934,8,sacrificed.,sacrificed,8
935,0,Very,very,8
935,1,"well,",well,8
935,2,ye,ye,8
935,3,"lords,",lords,8
935,4,he,he,8
935,5,replied.,replied,8
936,0,He,he,8
936,1,therefore,therefore,8
936,2,questioned,questioned,8
936,3,his,his,8
936,4,daughter:,daughter,8
938,0,Who,who,8
938,1,is,is,8
938,2,responsible,responsible,8
938,3,for,for,8
938,4,the,the,8
938,5,child,child,8
938,6,that,that,8
938,7,is,is,8
938,8,in,in,8
938,9,your,your,8
938,10,"womb,",womb,8
938,11,my,my,8
938,12,daughter?,daughter,8
938,13,he,he,8
938,14,asked.,asked,8
939,0,I,i,8
939,1,have,have,8
939,2,no,no,8
939,3,"child,",child,8
939,4,my,my,8
939,5,"father,",father,8
939,6,she,she,8
939,7,replied.,replied,8
939,8,I,i,8
939,9,have,have,8
939,10,not,not,8
939,11,known,known,8
939,12,the,the,8
939,13,face,face,8
939,14,of,of,8
939,15,any,any,8
940,0,man,man,8
941,0,Very,very,8
941,1,well,well,8
941,2,then.,then,8
941,3,It,it,8
941,4,is,is,8
941,5,true,true,8
941,6,that,that,8
941,7,you,you,8
941,8,are,are,8
941,9,a,a,8
941,10,fornicator,fornicator,8
942,0,Sacrifice,sacrifice,8
942,1,"her,",her,8
942,2,you,you,8
942,3,war,war,8
942,4,"councilors,",councilors,8
942,5,the,the,8
942,6,four,four,8
942,7,owls,owls,8
942,8,were,were,8
942,9,told.,told,8
942,10,Then,then,8
942,11,bring,bring,8
942,12,back,back,8
943,0,her,her,8
943,1,heart,heart,8
943,2,inside,inside,8
943,3,a,a,8
943,4,bowl,bowl,8
943,5,so,so,8
943,6,that,that,8
943,7,the,the,8
943,8,lords,lords,8
943,9,may,may,8
943,10,examine,examine,8
943,11,it,it,8
943,12,this,this,8
943,13,day.,day,8
944,0,And,and,8
944,1,so,so,8
944,2,they,they,8
944,3,"went,",went,8
944,4,carrying,carrying,8
944,5,the,the,8
944,6,bowl,bowl,8
944,7,and,and,8
944,8,lifting,lifting,8
944,9,up,up,8
944,10,the,the,8
944,11,maiden,maiden,8
944,12,in,in,8
944,13,their,their,8
944,14,talons.,talons,8
945,0,They,they,8
945,1,took,took,8
945,2,with,with,8
945,3,them,them,8
945,4,the,the,8
945,5,White,white,8
945,6,"Dagger,",dagger,8
945,7,the,the,8
945,8,instrument,instrument,8
945,9,of,of,8
945,10,her,her,8
945,11,sacrifice.,sacrifice,8
946,0,You,you,8
946,1,will,will,8
946,2,not,not,8
946,3,succeed,succeed,8
946,4,in,in,8
946,5,killing,killing,8
946,6,"me,",me,8
946,7,you,you,8
946,8,"messengers,",messengers,8
946,9,for,for,8
946,10,this,this,9
946,11,that,that,9
946,12,is,is,9
946,13,in,in,9
946,14,my,my,9
946,15,womb,womb,9
947,0,was,was,9
947,1,merely,merely,9
947,2,created,created,9
947,3,and,and,9
947,4,is,is,9
947,5,not,not,9
947,6,the,the,9
947,7,result,result,9
947,8,of,of,9
947,9,fornication.,fornication,9
947,10,Rather,rather,9
947,11,it,it,9
947,12,is,is,9
947,13,the,the,9
947,14,result,result,9
947,15,of,of,9
947,16,my,my,9
948,0,admiration,admiration,9
948,1,for,for,9
948,2,the,the,9
948,3,head,head,9
948,4,of,of,9
948,5,One,one,9
948,6,Hunahpu,hunahpu,9
948,7,which,which,9
948,8,is,is,9
948,9,at,at,9
948,10,Crushing,crushing,9
948,11,Ballcourt.,ballcourt,9
948,12,Thus,thus,9
948,13,do,do,9
948,14,not,not,9
949,0,sacrifice,sacrifice,9
949,1,"me,",me,9
949,2,you,you,9
949,3,"messengers,",messengers,9
949,4,said,said,9
949,5,the,the,9
949,6,maiden,maiden,9
949,7,when,when,9
949,8,she,she,9
949,9,spoke.,spoke,9
950,0,But,but,9
950,1,what,what,9
950,2,shall,shall,9
950,3,we,we,9
950,4,give,give,9
950,5,as,as,9
950,6,a,a,9
950,7,substitute,substitute,9
950,8,for,for,9
950,9,your,your,9
950,10,heart?,heart,9
950,11,For,for,9
950,12,we,we,9
950,13,were,were,9
950,14,told,told,9
950,15,by,by,9
950,16,your,your,9
951,0,"father,",father,9
951,1,Bring,bring,9
951,2,hither,hither,9
951,3,her,her,9
951,4,heart,heart,9
951,5,so,so,9
951,6,that,that,9
951,7,the,the,9
951,8,lords,lords,9
951,9,may,may,9
951,10,examine,examine,9
951,11,it,it,9
951,12,and,and,9
951,13,be,be,9
951,14,satisfied,satisfied,9
951,15,with,with,9
951,16,its,its,9
952,0,form.,form,9
952,1,Bring,bring,9
952,2,hither,hither,9
952,3,the,the,9
952,4,bowl,bowl,9
952,5,"quickly,",quickly,9
